Place Name,Day,Aria Label
Suntec City,Thursday,36% busy at 5 pm.
Suntec City,Thursday,41% busy at 6 pm.
Suntec City,Thursday,42% busy at 7 pm.
Suntec City,Thursday,37% busy at 8 pm.
Suntec City,Thursday,28% busy at 9 pm.
Suntec City,Thursday,0% busy at 10 pm.
Suntec City,Thursday,0% busy at 11 pm.
Suntec City,Friday,0% busy at 6 am.
Suntec City,Friday,0% busy at 7 am.
Suntec City,Friday,0% busy at 8 am.
Suntec City,Friday,0% busy at 9 am.
Suntec City,Friday,21% busy at 10 am.
Suntec City,Friday,31% busy at 11 am.
Suntec City,Friday,42% busy at 12 pm.
Suntec City,Friday,47% busy at 1 pm.
Suntec City,Friday,46% busy at 2 pm.
Suntec City,Friday,44% busy at 3 pm.
Suntec City,Friday,46% busy at 4 pm.
Suntec City,Friday,51% busy at 5 pm.
Suntec City,Friday,60% busy at 6 pm.
Suntec City,Friday,65% busy at 7 pm.
Suntec City,Friday,61% busy at 8 pm.
Suntec City,Friday,49% busy at 9 pm.
Suntec City,Friday,0% busy at 10 pm.
Suntec City,Friday,0% busy at 11 pm.
Suntec City,Saturday,0% busy at 6 am.
Suntec City,Saturday,0% busy at 7 am.
Suntec City,Saturday,0% busy at 8 am.
Suntec City,Saturday,0% busy at 9 am.
Suntec City,Saturday,25% busy at 10 am.
Suntec City,Saturday,38% busy at 11 am.
Suntec City,Saturday,53% busy at 12 pm.
Suntec City,Saturday,67% busy at 1 pm.
Suntec City,Saturday,77% busy at 2 pm.
Suntec City,Saturday,86% busy at 3 pm.
Suntec City,Saturday,92% busy at 4 pm.
Suntec City,Saturday,98% busy at 5 pm.
Suntec City,Saturday,100% busy at 6 pm.
Suntec City,Saturday,95% busy at 7 pm.
Suntec City,Saturday,81% busy at 8 pm.
Suntec City,Saturday,61% busy at 9 pm.
Suntec City,Saturday,0% busy at 10 pm.
Suntec City,Saturday,0% busy at 11 pm.
ION Orchard,Sunday,0% busy at 6 am.
ION Orchard,Sunday,0% busy at 7 am.
ION Orchard,Sunday,0% busy at 8 am.
ION Orchard,Sunday,0% busy at 9 am.
ION Orchard,Sunday,39% busy at 10 am.
ION Orchard,Sunday,57% busy at 11 am.
ION Orchard,Sunday,73% busy at 12 pm.
ION Orchard,Sunday,84% busy at 1 pm.
ION Orchard,Sunday,92% busy at 2 pm.
ION Orchard,Sunday,95% busy at 3 pm.
ION Orchard,Sunday,95% busy at 4 pm.
ION Orchard,Sunday,"Currently 100% busy, usually 91% busy."
ION Orchard,Sunday,84% busy at 6 pm.
ION Orchard,Sunday,72% busy at 7 pm.
ION Orchard,Sunday,56% busy at 8 pm.
ION Orchard,Sunday,38% busy at 9 pm.
ION Orchard,Sunday,0% busy at 10 pm.
ION Orchard,Sunday,0% busy at 11 pm.
ION Orchard,Monday,0% busy at 6 am.
ION Orchard,Monday,0% busy at 7 am.
ION Orchard,Monday,0% busy at 8 am.
ION Orchard,Monday,0% busy at 9 am.
ION Orchard,Monday,24% busy at 10 am.
ION Orchard,Monday,35% busy at 11 am.
ION Orchard,Monday,46% busy at 12 pm.
ION Orchard,Monday,52% busy at 1 pm.
ION Orchard,Monday,52% busy at 2 pm.
ION Orchard,Monday,50% busy at 3 pm.
ION Orchard,Monday,50% busy at 4 pm.
ION Orchard,Monday,54% busy at 5 pm.
ION Orchard,Monday,57% busy at 6 pm.
ION Orchard,Monday,54% busy at 7 pm.
ION Orchard,Monday,45% busy at 8 pm.
ION Orchard,Monday,33% busy at 9 pm.
ION Orchard,Monday,0% busy at 10 pm.
ION Orchard,Monday,0% busy at 11 pm.
ION Orchard,Tuesday,0% busy at 6 am.
ION Orchard,Tuesday,0% busy at 7 am.
ION Orchard,Tuesday,0% busy at 8 am.
ION Orchard,Tuesday,0% busy at 9 am.
ION Orchard,Tuesday,25% busy at 10 am.
ION Orchard,Tuesday,36% busy at 11 am.
ION Orchard,Tuesday,46% busy at 12 pm.
ION Orchard,Tuesday,52% busy at 1 pm.
ION Orchard,Tuesday,51% busy at 2 pm.
ION Orchard,Tuesday,49% busy at 3 pm.
ION Orchard,Tuesday,50% busy at 4 pm.
ION Orchard,Tuesday,54% busy at 5 pm.
ION Orchard,Tuesday,59% busy at 6 pm.
ION Orchard,Tuesday,57% busy at 7 pm.
ION Orchard,Tuesday,49% busy at 8 pm.
ION Orchard,Tuesday,36% busy at 9 pm.
ION Orchard,Tuesday,0% busy at 10 pm.
ION Orchard,Tuesday,0% busy at 11 pm.
ION Orchard,Wednesday,0% busy at 6 am.
ION Orchard,Wednesday,0% busy at 7 am.
ION Orchard,Wednesday,0% busy at 8 am.
ION Orchard,Wednesday,0% busy at 9 am.
ION Orchard,Wednesday,25% busy at 10 am.
ION Orchard,Wednesday,36% busy at 11 am.
ION Orchard,Wednesday,47% busy at 12 pm.
ION Orchard,Wednesday,53% busy at 1 pm.
ION Orchard,Wednesday,52% busy at 2 pm.
ION Orchard,Wednesday,50% busy at 3 pm.
ION Orchard,Wednesday,51% busy at 4 pm.
ION Orchard,Wednesday,56% busy at 5 pm.
ION Orchard,Wednesday,62% busy at 6 pm.
ION Orchard,Wednesday,60% busy at 7 pm.
ION Orchard,Wednesday,52% busy at 8 pm.
ION Orchard,Wednesday,40% busy at 9 pm.
ION Orchard,Wednesday,0% busy at 10 pm.
ION Orchard,Wednesday,0% busy at 11 pm.
ION Orchard,Thursday,0% busy at 6 am.
ION Orchard,Thursday,0% busy at 7 am.
ION Orchard,Thursday,0% busy at 8 am.
ION Orchard,Thursday,0% busy at 9 am.
ION Orchard,Thursday,25% busy at 10 am.
ION Orchard,Thursday,37% busy at 11 am.
ION Orchard,Thursday,48% busy at 12 pm.
ION Orchard,Thursday,54% busy at 1 pm.
ION Orchard,Thursday,54% busy at 2 pm.
ION Orchard,Thursday,54% busy at 3 pm.
ION Orchard,Thursday,55% busy at 4 pm.
ION Orchard,Thursday,60% busy at 5 pm.
ION Orchard,Thursday,65% busy at 6 pm.
ION Orchard,Thursday,63% busy at 7 pm.
ION Orchard,Thursday,55% busy at 8 pm.
ION Orchard,Thursday,42% busy at 9 pm.
ION Orchard,Thursday,0% busy at 10 pm.
ION Orchard,Thursday,0% busy at 11 pm.
ION Orchard,Friday,0% busy at 6 am.
ION Orchard,Friday,0% busy at 7 am.
ION Orchard,Friday,0% busy at 8 am.
ION Orchard,Friday,0% busy at 9 am.
ION Orchard,Friday,28% busy at 10 am.
ION Orchard,Friday,41% busy at 11 am.
ION Orchard,Friday,53% busy at 12 pm.
ION Orchard,Friday,62% busy at 1 pm.
ION Orchard,Friday,64% busy at 2 pm.
ION Orchard,Friday,65% busy at 3 pm.
ION Orchard,Friday,67% busy at 4 pm.
ION Orchard,Friday,73% busy at 5 pm.
ION Orchard,Friday,78% busy at 6 pm.
ION Orchard,Friday,76% busy at 7 pm.
ION Orchard,Friday,67% busy at 8 pm.
ION Orchard,Friday,52% busy at 9 pm.
ION Orchard,Friday,0% busy at 10 pm.
ION Orchard,Friday,0% busy at 11 pm.
ION Orchard,Saturday,0% busy at 6 am.
ION Orchard,Saturday,0% busy at 7 am.
ION Orchard,Saturday,0% busy at 8 am.
ION Orchard,Saturday,0% busy at 9 am.
ION Orchard,Saturday,32% busy at 10 am.
ION Orchard,Saturday,49% busy at 11 am.
ION Orchard,Saturday,67% busy at 12 pm.
ION Orchard,Saturday,82% busy at 1 pm.
ION Orchard,Saturday,92% busy at 2 pm.
ION Orchard,Saturday,98% busy at 3 pm.
ION Orchard,Saturday,100% busy at 4 pm.
ION Orchard,Saturday,98% busy at 5 pm.
ION Orchard,Saturday,94% busy at 6 pm.
ION Orchard,Saturday,86% busy at 7 pm.
ION Orchard,Saturday,72% busy at 8 pm.
ION Orchard,Saturday,54% busy at 9 pm.
ION Orchard,Saturday,0% busy at 10 pm.
ION Orchard,Saturday,0% busy at 11 pm.
Singapore Botanic Gardens,Sunday,0% busy at 4 am.
Singapore Botanic Gardens,Sunday,7% busy at 5 am.
Singapore Botanic Gardens,Sunday,16% busy at 6 am.
Singapore Botanic Gardens,Sunday,33% busy at 7 am.
Singapore Botanic Gardens,Sunday,56% busy at 8 am.
Singapore Botanic Gardens,Sunday,78% busy at 9 am.
Singapore Botanic Gardens,Sunday,92% busy at 10 am.
Singapore Botanic Gardens,Sunday,95% busy at 11 am.
Singapore Botanic Gardens,Sunday,93% busy at 12 pm.
Singapore Botanic Gardens,Sunday,91% busy at 1 pm.
Singapore Botanic Gardens,Sunday,91% busy at 2 pm.
Singapore Botanic Gardens,Sunday,92% busy at 3 pm.
Singapore Botanic Gardens,Sunday,93% busy at 4 pm.
Singapore Botanic Gardens,Sunday,"Currently 57% busy, usually 93% busy."
Singapore Botanic Gardens,Sunday,86% busy at 6 pm.
Singapore Botanic Gardens,Sunday,68% busy at 7 pm.
Singapore Botanic Gardens,Sunday,46% busy at 8 pm.
Singapore Botanic Gardens,Sunday,29% busy at 9 pm.
Singapore Botanic Gardens,Sunday,18% busy at 10 pm.
Singapore Botanic Gardens,Sunday,12% busy at 11 pm.
Singapore Botanic Gardens,Monday,0% busy at 4 am.
Singapore Botanic Gardens,Monday,7% busy at 5 am.
Singapore Botanic Gardens,Monday,16% busy at 6 am.
Singapore Botanic Gardens,Monday,30% busy at 7 am.
Singapore Botanic Gardens,Monday,45% busy at 8 am.
Singapore Botanic Gardens,Monday,57% busy at 9 am.
Singapore Botanic Gardens,Monday,64% busy at 10 am.
Singapore Botanic Gardens,Monday,63% busy at 11 am.
Singapore Botanic Gardens,Monday,59% busy at 12 pm.
Singapore Botanic Gardens,Monday,54% busy at 1 pm.
Singapore Botanic Gardens,Monday,50% busy at 2 pm.
Singapore Botanic Gardens,Monday,47% busy at 3 pm.
Singapore Botanic Gardens,Monday,47% busy at 4 pm.
Singapore Botanic Gardens,Monday,46% busy at 5 pm.
Singapore Botanic Gardens,Monday,43% busy at 6 pm.
Singapore Botanic Gardens,Monday,34% busy at 7 pm.
Singapore Botanic Gardens,Monday,25% busy at 8 pm.
Singapore Botanic Gardens,Monday,17% busy at 9 pm.
Singapore Botanic Gardens,Monday,12% busy at 10 pm.
Singapore Botanic Gardens,Monday,9% busy at 11 pm.
Singapore Botanic Gardens,Tuesday,0% busy at 4 am.
Singapore Botanic Gardens,Tuesday,8% busy at 5 am.
Singapore Botanic Gardens,Tuesday,16% busy at 6 am.
Singapore Botanic Gardens,Tuesday,29% busy at 7 am.
Singapore Botanic Gardens,Tuesday,44% busy at 8 am.
Singapore Botanic Gardens,Tuesday,55% busy at 9 am.
Singapore Botanic Gardens,Tuesday,62% busy at 10 am.
Singapore Botanic Gardens,Tuesday,62% busy at 11 am.
Singapore Botanic Gardens,Tuesday,58% busy at 12 pm.
Singapore Botanic Gardens,Tuesday,54% busy at 1 pm.
Singapore Botanic Gardens,Tuesday,50% busy at 2 pm.
Singapore Botanic Gardens,Tuesday,49% busy at 3 pm.
Singapore Botanic Gardens,Tuesday,49% busy at 4 pm.
Singapore Botanic Gardens,Tuesday,49% busy at 5 pm.
Singapore Botanic Gardens,Tuesday,47% busy at 6 pm.
Singapore Botanic Gardens,Tuesday,39% busy at 7 pm.
Singapore Botanic Gardens,Tuesday,29% busy at 8 pm.
Singapore Botanic Gardens,Tuesday,19% busy at 9 pm.
Singapore Botanic Gardens,Tuesday,12% busy at 10 pm.
Singapore Botanic Gardens,Tuesday,8% busy at 11 pm.
Singapore Botanic Gardens,Wednesday,0% busy at 4 am.
Singapore Botanic Gardens,Wednesday,7% busy at 5 am.
Singapore Botanic Gardens,Wednesday,17% busy at 6 am.
Singapore Botanic Gardens,Wednesday,30% busy at 7 am.
Singapore Botanic Gardens,Wednesday,45% busy at 8 am.
Singapore Botanic Gardens,Wednesday,58% busy at 9 am.
Singapore Botanic Gardens,Wednesday,66% busy at 10 am.
Singapore Botanic Gardens,Wednesday,66% busy at 11 am.
Singapore Botanic Gardens,Wednesday,61% busy at 12 pm.
Singapore Botanic Gardens,Wednesday,56% busy at 1 pm.
Singapore Botanic Gardens,Wednesday,53% busy at 2 pm.
Singapore Botanic Gardens,Wednesday,52% busy at 3 pm.
Singapore Botanic Gardens,Wednesday,52% busy at 4 pm.
Singapore Botanic Gardens,Wednesday,52% busy at 5 pm.
Singapore Botanic Gardens,Wednesday,49% busy at 6 pm.
Singapore Botanic Gardens,Wednesday,40% busy at 7 pm.
Singapore Botanic Gardens,Wednesday,30% busy at 8 pm.
Singapore Botanic Gardens,Wednesday,21% busy at 9 pm.
Singapore Botanic Gardens,Wednesday,14% busy at 10 pm.
Singapore Botanic Gardens,Wednesday,10% busy at 11 pm.
Singapore Botanic Gardens,Thursday,0% busy at 4 am.
Singapore Botanic Gardens,Thursday,7% busy at 5 am.
Singapore Botanic Gardens,Thursday,16% busy at 6 am.
Singapore Botanic Gardens,Thursday,29% busy at 7 am.
Singapore Botanic Gardens,Thursday,44% busy at 8 am.
Singapore Botanic Gardens,Thursday,58% busy at 9 am.
Singapore Botanic Gardens,Thursday,66% busy at 10 am.
Singapore Botanic Gardens,Thursday,66% busy at 11 am.
Singapore Botanic Gardens,Thursday,61% busy at 12 pm.
Singapore Botanic Gardens,Thursday,58% busy at 1 pm.
Singapore Botanic Gardens,Thursday,54% busy at 2 pm.
Singapore Botanic Gardens,Thursday,53% busy at 3 pm.
Singapore Botanic Gardens,Thursday,52% busy at 4 pm.
Singapore Botanic Gardens,Thursday,53% busy at 5 pm.
Singapore Botanic Gardens,Thursday,51% busy at 6 pm.
Singapore Botanic Gardens,Thursday,43% busy at 7 pm.
Singapore Botanic Gardens,Thursday,32% busy at 8 pm.
Singapore Botanic Gardens,Thursday,22% busy at 9 pm.
Singapore Botanic Gardens,Thursday,15% busy at 10 pm.
Singapore Botanic Gardens,Thursday,9% busy at 11 pm.
Singapore Botanic Gardens,Friday,0% busy at 4 am.
Singapore Botanic Gardens,Friday,8% busy at 5 am.
Singapore Botanic Gardens,Friday,18% busy at 6 am.
Singapore Botanic Gardens,Friday,33% busy at 7 am.
Singapore Botanic Gardens,Friday,52% busy at 8 am.
Singapore Botanic Gardens,Friday,71% busy at 9 am.
Singapore Botanic Gardens,Friday,81% busy at 10 am.
Singapore Botanic Gardens,Friday,79% busy at 11 am.
Singapore Botanic Gardens,Friday,71% busy at 12 pm.
Singapore Botanic Gardens,Friday,64% busy at 1 pm.
Singapore Botanic Gardens,Friday,59% busy at 2 pm.
Singapore Botanic Gardens,Friday,56% busy at 3 pm.
Singapore Botanic Gardens,Friday,56% busy at 4 pm.
Singapore Botanic Gardens,Friday,55% busy at 5 pm.
Singapore Botanic Gardens,Friday,53% busy at 6 pm.
Singapore Botanic Gardens,Friday,46% busy at 7 pm.
Singapore Botanic Gardens,Friday,36% busy at 8 pm.
Singapore Botanic Gardens,Friday,26% busy at 9 pm.
Singapore Botanic Gardens,Friday,19% busy at 10 pm.
Singapore Botanic Gardens,Friday,13% busy at 11 pm.
Singapore Botanic Gardens,Saturday,0% busy at 4 am.
Singapore Botanic Gardens,Saturday,10% busy at 5 am.
Singapore Botanic Gardens,Saturday,25% busy at 6 am.
Singapore Botanic Gardens,Saturday,46% busy at 7 am.
Singapore Botanic Gardens,Saturday,70% busy at 8 am.
Singapore Botanic Gardens,Saturday,91% busy at 9 am.
Singapore Botanic Gardens,Saturday,100% busy at 10 am.
Singapore Botanic Gardens,Saturday,95% busy at 11 am.
Singapore Botanic Gardens,Saturday,84% busy at 12 pm.
Singapore Botanic Gardens,Saturday,73% busy at 1 pm.
Singapore Botanic Gardens,Saturday,69% busy at 2 pm.
Singapore Botanic Gardens,Saturday,71% busy at 3 pm.
Singapore Botanic Gardens,Saturday,80% busy at 4 pm.
Singapore Botanic Gardens,Saturday,88% busy at 5 pm.
Singapore Botanic Gardens,Saturday,85% busy at 6 pm.
Singapore Botanic Gardens,Saturday,69% busy at 7 pm.
Singapore Botanic Gardens,Saturday,46% busy at 8 pm.
Singapore Botanic Gardens,Saturday,30% busy at 9 pm.
Singapore Botanic Gardens,Saturday,19% busy at 10 pm.
Singapore Botanic Gardens,Saturday,13% busy at 11 pm.
MUSEUM OF ICE CREAM SINGAPORE,Sunday,0% busy at 6 am.
MUSEUM OF ICE CREAM SINGAPORE,Sunday,0% busy at 7 am.
MUSEUM OF ICE CREAM SINGAPORE,Sunday,0% busy at 8 am.
MUSEUM OF ICE CREAM SINGAPORE,Sunday,0% busy at 9 am.
MUSEUM OF ICE CREAM SINGAPORE,Sunday,59% busy at 10 am.
MUSEUM OF ICE CREAM SINGAPORE,Sunday,75% busy at 11 am.
MUSEUM OF ICE CREAM SINGAPORE,Sunday,87% busy at 12 pm.
MUSEUM OF ICE CREAM SINGAPORE,Sunday,90% busy at 1 pm.
MUSEUM OF ICE CREAM SINGAPORE,Sunday,92% busy at 2 pm.
MUSEUM OF ICE CREAM SINGAPORE,Sunday,89% busy at 3 pm.
MUSEUM OF ICE CREAM SINGAPORE,Sunday,79% busy at 4 pm.
MUSEUM OF ICE CREAM SINGAPORE,Sunday,"Currently 52% busy, usually 64% busy."
MUSEUM OF ICE CREAM SINGAPORE,Sunday,45% busy at 6 pm.
MUSEUM OF ICE CREAM SINGAPORE,Sunday,0% busy at 7 pm.
MUSEUM OF ICE CREAM SINGAPORE,Sunday,0% busy at 8 pm.
MUSEUM OF ICE CREAM SINGAPORE,Sunday,0% busy at 9 pm.
MUSEUM OF ICE CREAM SINGAPORE,Sunday,0% busy at 10 pm.
MUSEUM OF ICE CREAM SINGAPORE,Sunday,0% busy at 11 pm.
MUSEUM OF ICE CREAM SINGAPORE,Monday,0% busy at 6 am.
MUSEUM OF ICE CREAM SINGAPORE,Monday,0% busy at 7 am.
MUSEUM OF ICE CREAM SINGAPORE,Monday,0% busy at 8 am.
MUSEUM OF ICE CREAM SINGAPORE,Monday,0% busy at 9 am.
MUSEUM OF ICE CREAM SINGAPORE,Monday,35% busy at 10 am.
MUSEUM OF ICE CREAM SINGAPORE,Monday,50% busy at 11 am.
MUSEUM OF ICE CREAM SINGAPORE,Monday,60% busy at 12 pm.
MUSEUM OF ICE CREAM SINGAPORE,Monday,62% busy at 1 pm.
MUSEUM OF ICE CREAM SINGAPORE,Monday,62% busy at 2 pm.
MUSEUM OF ICE CREAM SINGAPORE,Monday,57% busy at 3 pm.
MUSEUM OF ICE CREAM SINGAPORE,Monday,47% busy at 4 pm.
MUSEUM OF ICE CREAM SINGAPORE,Monday,36% busy at 5 pm.
MUSEUM OF ICE CREAM SINGAPORE,Monday,0% busy at 6 pm.
MUSEUM OF ICE CREAM SINGAPORE,Monday,0% busy at 7 pm.
MUSEUM OF ICE CREAM SINGAPORE,Monday,0% busy at 8 pm.
MUSEUM OF ICE CREAM SINGAPORE,Monday,0% busy at 9 pm.
MUSEUM OF ICE CREAM SINGAPORE,Monday,0% busy at 10 pm.
MUSEUM OF ICE CREAM SINGAPORE,Monday,0% busy at 11 pm.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,0% busy at 6 am.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,0% busy at 7 am.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,0% busy at 8 am.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,0% busy at 9 am.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,44% busy at 10 am.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,60% busy at 11 am.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,70% busy at 12 pm.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,73% busy at 1 pm.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,74% busy at 2 pm.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,71% busy at 3 pm.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,57% busy at 4 pm.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,46% busy at 5 pm.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,0% busy at 6 pm.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,0% busy at 7 pm.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,0% busy at 8 pm.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,0% busy at 9 pm.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,0% busy at 10 pm.
MUSEUM OF ICE CREAM SINGAPORE,Tuesday,0% busy at 11 pm.
MUSEUM OF ICE CREAM SINGAPORE,Wednesday,0% busy at 6 am.
MUSEUM OF ICE CREAM SINGAPORE,Wednesday,0% busy at 7 am.
MUSEUM OF ICE CREAM SINGAPORE,Wednesday,0% busy at 8 am.
MUSEUM OF ICE CREAM SINGAPORE,Wednesday,0% busy at 9 am.
MUSEUM OF ICE CREAM SINGAPORE,Wednesday,33% busy at 10 am.
MUSEUM OF ICE CREAM SINGAPORE,Wednesday,44% busy at 11 am.
MUSEUM OF ICE CREAM SINGAPORE,Wednesday,50% busy at 12 pm.
MUSEUM OF ICE CREAM SINGAPORE,Wednesday,57% busy at 1 pm.
MUSEUM OF ICE CREAM SINGAPORE,Wednesday,65% busy at 2 pm.
MUSEUM OF ICE CREAM SINGAPORE,Wednesday,70% busy at 3 pm.
MUSEUM OF ICE CREAM SINGAPORE,Wednesday,67% busy at 4 pm.
MUSEUM OF ICE CREAM SINGAPORE,Wednesday,63% busy at 5 pm.
MUSEUM OF ICE CREAM SINGAPORE,Wednesday,54% busy at 6 pm.
MUSEUM OF ICE CREAM SINGAPORE,Wednesday,0% busy at 7 pm.
